na_prior,t1_prior,t2_prior,equilibrium,11,12,21,22,e1,e2,p,we1,we2,wp,ae1,ae2,ap,payoff,uniform
0.0,0.12,0.88,nash,0.1477272727,0.8522727273,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962499999991,1.85534722222
0.0,0.12,0.88,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.892210526316,2.01805555556
0.0,0.13,0.87,nash,0.1379310345,0.8620689655,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962500000006,1.85534722223
0.0,0.13,0.87,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.889368421053,2.01805555556
0.0,0.14,0.86,nash,0.1279069767,0.8720930233,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962499999986,1.85534722221
0.0,0.14,0.86,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.886526315789,2.01805555556
0.0,0.15,0.85,nash,0.1176470588,0.8823529412,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962499999992,1.85534722222
0.0,0.15,0.85,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.883684210526,2.01805555556
0.0,0.16,0.84,nash,0.1071428571,0.8928571429,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962499999986,1.85534722221
0.0,0.16,0.84,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.880842105263,2.01805555556
0.0,0.17,0.83,nash,0.0963855422,0.9036144578,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.96250000001,1.85534722223
0.0,0.17,0.83,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.878,2.01805555556
0.0,0.18,0.82,nash,0.0853658537,0.9146341463,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962500000013,1.85534722223
0.0,0.18,0.82,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.875157894737,2.01805555556
0.0,0.19,0.81,nash,0.0740740741,0.9259259259,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962500000008,1.85534722223
0.0,0.19,0.81,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.872315789474,2.01805555556
0.0,0.2,0.8,nash,0.0625,0.9375,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.9625,1.85534722222
0.0,0.2,0.8,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.869473684211,2.01805555556
0.0,0.21,0.79,nash,0.0506329114,0.9493670886,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962500000002,1.85534722222
0.0,0.21,0.79,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.866631578947,2.01805555556
0.0,0.22,0.78,nash,0.0384615385,0.9615384615,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962500000011,1.85534722223
0.0,0.22,0.78,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.863789473684,2.01805555556
0.0,0.23,0.77,nash,0.025974026,0.974025974,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962500000008,1.85534722223
0.0,0.23,0.77,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.860947368421,2.01805555556
0.0,0.24,0.76,nash,0.0131578947,0.9868421053,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.962499999989,1.85534722222
0.0,0.24,0.76,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.858105263158,2.01805555556
0.0,0.25,0.75,nash,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8181818182,0.1818181818,0.0,0.0,0.0,0.0,0.9625,1.85534722222
0.0,0.25,0.75,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.855263157895,2.01805555556
0.0,0.26,0.74,nash,0.0,0.9538461538,0.0,0.0461538462,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.958799999995,1.84455333332
0.0,0.26,0.74,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.852421052632,2.01805555556
0.0,0.27,0.73,nash,0.0,0.9111111111,0.0,0.0888888889,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.955099999999,1.83375944444
0.0,0.27,0.73,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.849578947368,2.01805555556
0.0,0.28,0.72,nash,0.0,0.8714285714,0.0,0.1285714286,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.951399999997,1.82296555555
0.0,0.28,0.72,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.846736842105,2.01805555556
0.0,0.29,0.71,nash,0.0,0.8344827586,0.0,0.1655172414,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.947699999997,1.81217166666
0.0,0.29,0.71,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.843894736842,2.01805555556
0.0,0.3,0.7,nash,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.944,1.80137777778
0.0,0.3,0.7,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.841052631579,2.01805555556
0.0,0.31,0.69,nash,0.0,0.7677419355,0.0,0.2322580645,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.940300000002,1.79058388889
0.0,0.31,0.69,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.838210526316,2.01805555556
0.0,0.32,0.68,nash,0.0,0.7375,0.0,0.2625,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.9366,1.77979
0.0,0.32,0.68,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.835368421053,2.01805555556
0.0,0.33,0.67,nash,0.0,0.7090909091,0.0,0.2909090909,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.932900000001,1.76899611111
0.0,0.33,0.67,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.832526315789,2.01805555556
0.0,0.34,0.66,nash,0.0,0.6823529412,0.0,0.3176470588,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.929200000003,1.75820222223
0.0,0.34,0.66,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.829684210526,2.01805555556
0.0,0.35,0.65,nash,0.0,0.6571428571,0.0,0.3428571429,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.925499999994,1.74740833332
0.0,0.35,0.65,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.826842105263,2.01805555556
0.0,0.36,0.64,nash,0.0,0.6333333333,0.0,0.3666666667,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.921799999995,1.73661444443
0.0,0.36,0.64,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.824,2.01805555556
0.0,0.37,0.63,nash,0.0,0.6108108108,0.0,0.3891891892,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.918099999998,1.72582055555
0.0,0.37,0.63,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.821157894737,2.01805555556
0.0,0.38,0.62,nash,0.0,0.5894736842,0.0,0.4105263158,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.914399999998,1.71502666666
0.0,0.38,0.62,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.818315789474,2.01805555556
0.0,0.39,0.61,nash,0.0,0.5692307692,0.0,0.4307692308,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.910699999995,1.70423277776
0.0,0.39,0.61,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.815473684211,2.01805555556
0.0,0.4,0.6,nash,0.0,0.55,0.0,0.45,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.907,1.69343888889
0.0,0.4,0.6,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.812631578947,2.01805555556
0.0,0.41,0.59,nash,0.0,0.5317073171,0.0,0.4682926829,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.903300000005,1.68264500001
0.0,0.41,0.59,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.809789473684,2.01805555556
0.0,0.42,0.58,nash,0.0,0.5142857143,0.0,0.4857142857,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.899600000003,1.67185111112
0.0,0.42,0.58,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.806947368421,2.01805555556
0.0,0.43,0.57,nash,0.0,0.4976744186,0.0,0.5023255814,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.895899999999,1.66105722222
0.0,0.43,0.57,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.804105263158,2.01805555556
0.0,0.44,0.56,nash,0.0,0.4818181818,0.0,0.5181818182,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.892199999997,1.65026333332
0.0,0.44,0.56,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.801263157895,2.01805555556
0.0,0.45,0.55,nash,0.0,0.4666666667,0.0,0.5333333333,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.888500000006,1.63946944446
0.0,0.45,0.55,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.798421052632,2.01805555556
0.0,0.46,0.54,nash,0.0,0.452173913,0.0,0.547826087,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.884799999991,1.62867555553
0.0,0.46,0.54,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.795578947368,2.01805555556
0.0,0.47,0.53,nash,0.0,0.4382978723,0.0,0.5617021277,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.881099999992,1.61788166665
0.0,0.47,0.53,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.792736842105,2.01805555556
0.0,0.48,0.52,nash,0.0,0.425,0.0,0.575,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.8774,1.60708777778
0.0,0.48,0.52,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.789894736842,2.01805555556
0.0,0.49,0.51,nash,0.0,0.412244898,0.0,0.587755102,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.873700000009,1.59629388891
0.0,0.49,0.51,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.787052631579,2.01805555556
0.0,0.5,0.5,nash,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.87,1.5855
0.0,0.5,0.5,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.784210526316,2.01805555556
0.0,0.51,0.49,nash,0.0,0.3882352941,0.0,0.6117647059,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.866299999996,1.5747061111
0.0,0.51,0.49,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.781368421053,2.01805555556
0.0,0.52,0.48,nash,0.0,0.3769230769,0.0,0.6230769231,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.862599999995,1.56391222221
0.0,0.52,0.48,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.778526315789,2.01805555556
0.0,0.53,0.47,nash,0.0,0.3660377358,0.0,0.6339622642,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.858899999989,1.55311833331
0.0,0.53,0.47,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.775684210526,2.01805555556
0.0,0.54,0.46,nash,0.0,0.3555555556,0.0,0.6444444444,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.85520000001,1.54232444447
0.0,0.54,0.46,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.772842105263,2.01805555556
0.0,0.55,0.45,nash,0.0,0.3454545455,0.0,0.6545454545,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.851500000011,1.53153055558
0.0,0.55,0.45,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.77,2.01805555556
0.0,0.56,0.44,nash,0.0,0.3357142857,0.0,0.6642857143,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.847799999997,1.52073666666
0.0,0.56,0.44,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.767157894737,2.01805555556
0.0,0.57,0.43,nash,0.0,0.3263157895,0.0,0.6736842105,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.844100000006,1.50994277779
0.0,0.57,0.43,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.764315789474,2.01805555556
0.0,0.58,0.42,nash,0.0,0.3172413793,0.0,0.6827586207,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.840399999997,1.49914888888
0.0,0.58,0.42,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.761473684211,2.01805555556
0.0,0.59,0.41,nash,0.0,0.3084745763,0.0,0.6915254237,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.836700000007,1.48835500002
0.0,0.59,0.41,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.758631578947,2.01805555556
0.0,0.6,0.4,nash,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.833,1.47756111111
0.0,0.6,0.4,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.755789473684,2.01805555556
0.0,0.61,0.39,nash,0.0,0.2918032787,0.0,0.7081967213,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.829300000003,1.46676722223
0.0,0.61,0.39,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.752947368421,2.01805555556
0.0,0.62,0.38,nash,0.0,0.2838709677,0.0,0.7161290323,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.825599999989,1.45597333331
0.0,0.62,0.38,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.750105263158,2.01805555556
0.0,0.63,0.37,nash,0.0,0.2761904762,0.0,0.7238095238,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.821900000003,1.44517944445
0.0,0.63,0.37,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.747263157895,2.01805555556
0.0,0.64,0.36,nash,0.0,0.26875,0.0,0.73125,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.8182,1.43438555556
0.0,0.64,0.36,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.744421052632,2.01805555556
0.0,0.65,0.35,nash,0.0,0.2615384615,0.0,0.7384615385,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.814499999989,1.42359166664
0.0,0.65,0.35,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.741578947368,2.01805555556
0.0,0.66,0.34,nash,0.0,0.2545454545,0.0,0.7454545455,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.810799999987,1.41279777775
0.0,0.66,0.34,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.738736842105,2.01805555556
0.0,0.67,0.33,nash,0.0,0.247761194,0.0,0.752238806,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.807099999991,1.40200388887
0.0,0.67,0.33,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.735894736842,2.01805555556
0.0,0.68,0.32,nash,0.0,0.2411764706,0.0,0.7588235294,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.803400000003,1.39121000001
0.0,0.68,0.32,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.733052631579,2.01805555556
0.0,0.69,0.31,nash,0.0,0.2347826087,0.0,0.7652173913,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.799700000001,1.38041611111
0.0,0.69,0.31,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.730210526316,2.01805555556
0.0,0.7,0.3,nash,0.0,0.2285714286,0.0,0.7714285714,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.796000000009,1.36962222224
0.0,0.7,0.3,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.727368421053,2.01805555556
0.0,0.71,0.29,nash,0.0,0.2225352113,0.0,0.7774647887,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.79230000001,1.35882833336
0.0,0.71,0.29,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.724526315789,2.01805555556
0.0,0.72,0.28,nash,0.0,0.2166666667,0.0,0.7833333333,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.78860000001,1.34803444447
0.0,0.72,0.28,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.721684210526,2.01805555556
0.0,0.73,0.27,nash,0.0,0.2109589041,0.0,0.7890410959,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.784899999997,1.33724055555
0.0,0.73,0.27,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.718842105263,2.01805555556
0.0,0.74,0.26,nash,0.0,0.2054054054,0.0,0.7945945946,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.781199999998,1.32644666666
0.0,0.74,0.26,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.716,2.01805555556
0.0,0.75,0.25,nash,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.7775,1.31565277778
0.0,0.75,0.25,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.713157894737,2.01805555556
0.0,0.76,0.24,nash,0.0,0.1947368421,0.0,0.8052631579,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.773799999998,1.30485888888
0.0,0.76,0.24,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.710315789474,2.01805555556
0.0,0.77,0.23,nash,0.0,0.1896103896,0.0,0.8103896104,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.770099999997,1.29406499999
0.0,0.77,0.23,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.707473684211,2.01805555556
0.0,0.78,0.22,nash,0.0,0.1846153846,0.0,0.8153846154,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.766399999995,1.2832711111
0.0,0.78,0.22,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.704631578947,2.01805555556
0.0,0.79,0.21,nash,0.0,0.1797468354,0.0,0.8202531646,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.762699999985,1.27247722219
0.0,0.79,0.21,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.701789473684,2.01805555556
0.0,0.8,0.2,nash,0.0,0.175,0.0,0.825,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.759,1.26168333333
0.0,0.8,0.2,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.698947368421,2.01805555556
0.0,0.81,0.19,nash,0.0,0.1703703704,0.0,0.8296296296,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.75530000001,1.25088944447
0.0,0.81,0.19,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.696105263158,2.01805555556
0.0,0.82,0.18,nash,0.0,0.1658536585,0.0,0.8341463415,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.751599999987,1.24009555552
0.0,0.82,0.18,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.693263157895,2.01805555556
0.0,0.83,0.17,nash,0.0,0.1614457831,0.0,0.8385542169,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.747899999988,1.22930166664
0.0,0.83,0.17,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.690421052632,2.01805555556
0.0,0.84,0.16,nash,0.0,0.1571428571,0.0,0.8428571429,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.744199999985,1.21850777774
0.0,0.84,0.16,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.687578947368,2.01805555556
0.0,0.85,0.15,nash,0.0,0.1529411765,0.0,0.8470588235,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.740500000011,1.20771388892
0.0,0.85,0.15,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.684736842105,2.01805555556
0.0,0.86,0.14,nash,0.0,0.1488372093,0.0,0.8511627907,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.736799999999,1.19692
0.0,0.86,0.14,stackelberg,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,0.0,0.0,0.0,0.681894736842,2.01805555556
0.0,0.87,0.13,nash,0.0,0.1448275862,0.0,0.8551724138,0.0,0.0,0.0,0.9473684211,0.0526315789,0.0,0.0,0.0,0.0,0.733099999997,1.1861261111
